employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5012163,31288,5/11/2021 6:08,5/11/2021 9:48,5/11/2021,3.7,WRK
5012163,31288,,,5/11/2021,0.9,BREAK
5012163,31288,5/11/2021 10:41,5/11/2021 14:08,5/11/2021,3.5,WRK
5012165,31288,,,5/11/2021,8,ABSENT
5012319,31288,5/11/2021 14:08,5/11/2021 16:45,5/11/2021,2.6,WRK
5012319,31288,,,5/11/2021,0.8,BREAK
5012319,31288,5/11/2021 17:31,5/11/2021 22:08,5/11/2021,4.6,WRK
5014147,11151,,,5/11/2021,8,ON_CALL
507800,51100,,,5/11/2021,8,ABSENT
1377208,53410,,,5/12/2021,8,ABSENT
1672200,11151,,,5/12/2021,7,ON_CALL
1672200,11151,5/12/2021 6:18,5/12/2021 7:18,5/12/2021,1,WRK
1977006,54013,,,5/12/2021,2,CHARGE
1977006,54013,5/12/2021 14:07,5/12/2021 18:47,5/12/2021,4.7,WRK
1977006,54013,,,5/12/2021,0.6,BREAK
1977006,54013,5/12/2021 19:24,5/12/2021 22:07,5/12/2021,2.7,WRK
4019778,54013,,,5/12/2021,8,ABSENT
5001188,54013,,,5/12/2021,1,CHARGE
5001188,54013,5/12/2021 14:18,5/12/2021 18:50,5/12/2021,4.5,WRK
5001188,54013,,,5/12/2021,0.9,BREAK
5001188,54013,5/12/2021 19:44,5/12/2021 22:18,5/12/2021,2.6,WRK
5001252,53410,,,5/12/2021,8,ON_CALL
5005963,51120,,,5/12/2021,5,ON_CALL
5005963,51120,5/12/2021 6:08,5/12/2021 9:08,5/12/2021,3,WRK
5009770,51100,,,5/12/2021,7,ON_CALL
5009770,51100,5/12/2021 6:17,5/12/2021 7:17,5/12/2021,1,WRK
5010823,53410,,,5/12/2021,6,ON_CALL
5010823,53410,5/12/2021 6:19,5/12/2021 8:19,5/12/2021,2,WRK
5011015,55050,5/12/2021 14:11,5/12/2021 17:01,5/12/2021,2.8,WRK
5011015,55050,,,5/12/2021,0.6,BREAK
5011015,55050,5/12/2021 17:38,5/12/2021 22:11,5/12/2021,4.5,WRK
5011018,51100,,,5/12/2021,8,ABSENT
5011060,55050,,,5/12/2021,8,ABSENT
5011105,11151,,,5/12/2021,8,ABSENT
5011110,31288,,,5/12/2021,6,ON_CALL
5011110,31288,5/12/2021 14:08,5/12/2021 16:08,5/12/2021,2,WRK
5011147,51120,,,5/12/2021,8,ABSENT
5011401,55050,,,5/12/2021,8,ABSENT
5011499,31288,,,5/12/2021,5,ON_CALL
5011499,31288,5/12/2021 14:14,5/12/2021 17:14,5/12/2021,3,WRK
5011633,53410,,,5/12/2021,8,ABSENT
5012159,51120,,,5/12/2021,8,ON_CALL
5012163,31288,5/12/2021 6:11,5/12/2021 8:52,5/12/2021,2.7,WRK
5012163,31288,,,5/12/2021,0.7,BREAK
5012163,31288,5/12/2021 9:34,5/12/2021 14:11,5/12/2021,4.6,WRK
5012319,31288,,,5/12/2021,6,ON_CALL
5012319,31288,5/12/2021 14:08,5/12/2021 16:08,5/12/2021,2,WRK
5012329,18048,,,5/12/2021,8,ABSENT
5014147,11151,,,5/12/2021,8,ABSENT
507800,51100,,,5/12/2021,5,ON_CALL
507800,51100,5/12/2021 14:18,5/12/2021 17:18,5/12/2021,3,WRK
1377208,53410,,,5/13/2021,5,ON_CALL
1377208,53410,5/13/2021 6:13,5/13/2021 9:13,5/13/2021,3,WRK
1672200,11151,,,5/13/2021,5,ON_CALL
1672200,11151,5/13/2021 14:14,5/13/2021 17:14,5/13/2021,3,WRK
1977006,54013,5/13/2021 14:17,5/13/2021 18:05,5/13/2021,3.8,WRK
1977006,54013,,,5/13/2021,0.8,BREAK
1977006,54013,5/13/2021 18:54,5/13/2021 22:17,5/13/2021,3.4,WRK
3974506,31288,,,5/13/2021,1,CHARGE
3974506,31288,5/13/2021 6:00,5/13/2021 10:46,5/13/2021,4.8,WRK
3974506,31288,,,5/13/2021,0.5,BREAK
3974506,31288,5/13/2021 11:18,5/13/2021 14:00,5/13/2021,2.7,WRK
4019778,54013,,,5/13/2021,3,CHARGE
4019778,54013,5/13/2021 6:00,5/13/2021 8:44,5/13/2021,2.7,WRK
4019778,54013,,,5/13/2021,0.7,BREAK
4019778,54013,5/13/2021 9:27,5/13/2021 14:00,5/13/2021,4.5,WRK
5001188,54013,,,5/13/2021,8,ABSENT
5009770,51100,,,5/13/2021,1,CHARGE
5009770,51100,5/13/2021 6:04,5/13/2021 8:42,5/13/2021,2.6,WRK
5009770,51100,,,5/13/2021,0.8,BREAK
5009770,51100,5/13/2021 9:29,5/13/2021 14:04,5/13/2021,4.6,WRK
5010831,55050,,,5/13/2021,8,ABSENT
5010836,55050,5/13/2021 6:12,5/13/2021 9:45,5/13/2021,3.6,WRK
5010836,55050,,,5/13/2021,0.6,BREAK
5010836,55050,5/13/2021 10:21,5/13/2021 14:12,5/13/2021,3.9,WRK
5011015,55050,,,5/13/2021,5,ON_CALL
5011015,55050,5/13/2021 6:13,5/13/2021 9:13,5/13/2021,3,WRK
5011060,55050,,,5/13/2021,6,ON_CALL
5011060,55050,5/13/2021 6:00,5/13/2021 8:00,5/13/2021,2,WRK
5011105,11151,,,5/13/2021,8,ABSENT
5011110,31288,,,5/13/2021,2,CHARGE
5011110,31288,5/13/2021 6:20,5/13/2021 11:57,5/13/2021,5.6,WRK
5011110,31288,,,5/13/2021,0.6,BREAK
5011110,31288,5/13/2021 12:35,5/13/2021 14:20,5/13/2021,1.8,WRK
5011147,51120,,,5/13/2021,8,ABSENT
5011401,55050,5/13/2021 14:04,5/13/2021 18:48,5/13/2021,4.7,WRK
5011401,55050,,,5/13/2021,0.6,BREAK
5011401,55050,5/13/2021 19:25,5/13/2021 22:04,5/13/2021,2.6,WRK
5011499,31288,,,5/13/2021,8,ABSENT
5011633,53410,,,5/13/2021,5,ON_CALL
5011633,53410,5/13/2021 6:13,5/13/2021 9:13,5/13/2021,3,WRK
5012159,51120,,,5/13/2021,8,ABSENT
5012163,31288,,,5/13/2021,7,ON_CALL
5012163,31288,5/13/2021 6:19,5/13/2021 7:19,5/13/2021,1,WRK
5012165,31288,,,5/13/2021,8,ABSENT
5012319,31288,,,5/13/2021,8,ABSENT
5012329,18048,,,5/13/2021,7,ON_CALL
5012329,18048,5/13/2021 14:00,5/13/2021 15:00,5/13/2021,1,WRK
5014147,11151,,,5/13/2021,8,ABSENT
507800,51100,,,5/13/2021,5,ON_CALL
507800,51100,5/13/2021 6:11,5/13/2021 9:11,5/13/2021,3,WRK
1672200,11151,,,5/14/2021,8,ABSENT
1977006,54013,5/14/2021 14:15,5/14/2021 17:53,5/14/2021,3.6,WRK
1977006,54013,,,5/14/2021,0.6,BREAK
1977006,54013,5/14/2021 18:29,5/14/2021 22:15,5/14/2021,3.8,WRK
3974506,31288,,,5/14/2021,6,ON_CALL
3974506,31288,5/14/2021 14:09,5/14/2021 16:09,5/14/2021,2,WRK
4019778,54013,,,5/14/2021,1,CHARGE
4019778,54013,5/14/2021 14:11,5/14/2021 19:57,5/14/2021,5.8,WRK
4019778,54013,,,5/14/2021,0.6,BREAK
4019778,54013,5/14/2021 20:31,5/14/2021 22:11,5/14/2021,1.7,WRK
4024378,55050,,,5/14/2021,3,CHARGE
4024378,55050,5/14/2021 6:15,5/14/2021 12:01,5/14/2021,5.8,WRK
4024378,55050,,,5/14/2021,0.8,BREAK
4024378,55050,5/14/2021 12:49,5/14/2021 14:15,5/14/2021,1.4,WRK
5001188,54013,5/14/2021 6:19,5/14/2021 10:55,5/14/2021,4.6,WRK
5001188,54013,,,5/14/2021,0.9,BREAK
5001188,54013,5/14/2021 11:49,5/14/2021 14:19,5/14/2021,2.5,WRK
5001252,53410,,,5/14/2021,8,ABSENT
5005963,51120,,,5/14/2021,6,ON_CALL
5005963,51120,5/14/2021 6:14,5/14/2021 8:14,5/14/2021,2,WRK
5009770,51100,,,5/14/2021,8,ABSENT
5010823,53410,,,5/14/2021,5,ON_CALL
5010823,53410,5/14/2021 6:02,5/14/2021 9:02,5/14/2021,3,WRK
5010831,55050,,,5/14/2021,8,ABSENT
5010836,55050,,,5/14/2021,5,ON_CALL
5010836,55050,5/14/2021 14:08,5/14/2021 17:08,5/14/2021,3,WRK
5011018,51100,,,5/14/2021,8,ABSENT
5011060,55050,,,5/14/2021,7,ON_CALL
5011060,55050,5/14/2021 14:08,5/14/2021 15:08,5/14/2021,1,WRK
5011105,11151,,,5/14/2021,2,CHARGE
5011105,11151,5/14/2021 6:10,5/14/2021 8:54,5/14/2021,2.7,WRK
5011105,11151,,,5/14/2021,0.8,BREAK
5011105,11151,5/14/2021 9:40,5/14/2021 14:10,5/14/2021,4.5,WRK
5011110,31288,,,5/14/2021,3,CHARGE
5011110,31288,5/14/2021 14:16,5/14/2021 16:56,5/14/2021,2.7,WRK
5011110,31288,,,5/14/2021,0.8,BREAK
5011110,31288,5/14/2021 17:44,5/14/2021 22:16,5/14/2021,4.5,WRK
5011147,51120,,,5/14/2021,6,ON_CALL
5011147,51120,5/14/2021 6:16,5/14/2021 8:16,5/14/2021,2,WRK
5011401,55050,,,5/14/2021,8,ABSENT
5011633,53410,,,5/14/2021,6,ON_CALL
5011633,53410,5/14/2021 6:12,5/14/2021 8:12,5/14/2021,2,WRK
5012163,31288,,,5/14/2021,8,ON_CALL
5012165,31288,5/14/2021 14:08,5/14/2021 19:51,5/14/2021,5.7,WRK
5012165,31288,,,5/14/2021,0.7,BREAK
5012165,31288,5/14/2021 20:35,5/14/2021 22:08,5/14/2021,1.6,WRK
5012319,31288,,,5/14/2021,8,ABSENT
5012329,18048,,,5/14/2021,7,ON_CALL
5012329,18048,5/14/2021 6:08,5/14/2021 7:08,5/14/2021,1,WRK
507800,51100,,,5/14/2021,8,ABSENT
1672200,11151,5/15/2021 6:02,5/15/2021 10:51,5/15/2021,4.8,WRK
1672200,11151,,,5/15/2021,0.7,BREAK
1672200,11151,5/15/2021 11:34,5/15/2021 14:02,5/15/2021,2.5,WRK
1977006,54013,,,5/15/2021,8,ABSENT
3974506,31288,,,5/15/2021,8,ABSENT
4019778,54013,,,5/15/2021,8,ABSENT
4024378,55050,,,5/15/2021,8,ABSENT
5001252,53410,,,5/15/2021,8,ABSENT
5005963,51120,,,5/15/2021,8,ABSENT
5009770,51100,,,5/15/2021,8,ABSENT
5010823,53410,,,5/15/2021,8,ABSENT
5010831,55050,,,5/15/2021,8,ABSENT
5011015,55050,,,5/15/2021,8,ABSENT
5011018,51100,,,5/15/2021,7,ON_CALL
5011018,51100,5/15/2021 6:17,5/15/2021 7:17,5/15/2021,1,WRK
5011060,55050,,,5/15/2021,8,ABSENT
5011105,11151,,,5/15/2021,8,ABSENT
5011147,51120,,,5/15/2021,8,ABSENT
5011401,55050,,,5/15/2021,8,ABSENT
5011499,31288,,,5/15/2021,6,ON_CALL
5011499,31288,5/15/2021 6:20,5/15/2021 8:20,5/15/2021,2,WRK
5011633,53410,,,5/15/2021,5,ON_CALL
5011633,53410,5/15/2021 6:16,5/15/2021 9:16,5/15/2021,3,WRK
5012163,31288,5/15/2021 14:09,5/15/2021 16:44,5/15/2021,2.6,WRK
5012163,31288,,,5/15/2021,0.7,BREAK
5012163,31288,5/15/2021 17:25,5/15/2021 22:09,5/15/2021,4.7,WRK
5012165,31288,,,5/15/2021,6,ON_CALL
5012165,31288,5/15/2021 6:10,5/15/2021 8:10,5/15/2021,2,WRK
5012319,31288,,,5/15/2021,2,CHARGE
5012319,31288,5/15/2021 6:20,5/15/2021 10:06,5/15/2021,3.8,WRK
5012319,31288,,,5/15/2021,0.5,BREAK
5012319,31288,5/15/2021 10:38,5/15/2021 14:20,5/15/2021,3.7,WRK
5012329,18048,,,5/15/2021,1,CHARGE
5012329,18048,5/15/2021 14:18,5/15/2021 17:00,5/15/2021,2.7,WRK
5012329,18048,,,5/15/2021,0.8,BREAK
5012329,18048,5/15/2021 17:46,5/15/2021 22:18,5/15/2021,4.5,WRK
5014147,11151,5/15/2021 14:07,5/15/2021 16:44,5/15/2021,2.6,WRK
5014147,11151,,,5/15/2021,0.7,BREAK
5014147,11151,5/15/2021 17:25,5/15/2021 22:07,5/15/2021,4.7,WRK
507800,51100,,,5/15/2021,8,ABSENT
1377208,53410,,,5/16/2021,8,ABSENT
1672200,11151,,,5/16/2021,8,ABSENT
1977006,54013,,,5/16/2021,8,ABSENT
3974506,31288,,,5/16/2021,8,ABSENT
4019778,54013,5/16/2021 14:15,5/16/2021 19:49,5/16/2021,5.6,WRK
4019778,54013,,,5/16/2021,0.7,BREAK
4019778,54013,5/16/2021 20:31,5/16/2021 22:15,5/16/2021,1.7,WRK
4024378,55050,,,5/16/2021,3,CHARGE
4024378,55050,5/16/2021 6:12,5/16/2021 8:46,5/16/2021,2.6,WRK
4024378,55050,,,5/16/2021,0.6,BREAK
4024378,55050,5/16/2021 9:23,5/16/2021 14:12,5/16/2021,4.8,WRK
5001188,54013,,,5/16/2021,8,ABSENT
5001252,53410,,,5/16/2021,8,ABSENT
5005963,51120,,,5/16/2021,8,ABSENT
5009770,51100,,,5/16/2021,6,ON_CALL
5009770,51100,5/16/2021 6:03,5/16/2021 8:03,5/16/2021,2,WRK
5010823,53410,,,5/16/2021,8,ON_CALL
5010831,55050,,,5/16/2021,8,ABSENT
5010836,55050,,,5/16/2021,8,ABSENT
5011015,55050,,,5/16/2021,3,CHARGE
5011015,55050,5/16/2021 14:12,5/16/2021 17:51,5/16/2021,3.7,WRK
5011015,55050,,,5/16/2021,0.8,BREAK
5011015,55050,5/16/2021 18:36,5/16/2021 22:12,5/16/2021,3.6,WRK
5011018,51100,,,5/16/2021,1,CHARGE
5011018,51100,5/16/2021 6:16,5/16/2021 11:58,5/16/2021,5.7,WRK
5011018,51100,,,5/16/2021,0.9,BREAK
5011018,51100,5/16/2021 12:55,5/16/2021 14:16,5/16/2021,1.4,WRK
5011105,11151,,,5/16/2021,1,CHARGE
5011105,11151,5/16/2021 14:05,5/16/2021 19:55,5/16/2021,5.8,WRK
5011105,11151,,,5/16/2021,0.6,BREAK
5011105,11151,5/16/2021 20:32,5/16/2021 22:05,5/16/2021,1.6,WRK
5011110,31288,,,5/16/2021,8,ABSENT
5011147,51120,,,5/16/2021,1,CHARGE
5011147,51120,5/16/2021 6:17,5/16/2021 9:54,5/16/2021,3.6,WRK
5011147,51120,,,5/16/2021,0.6,BREAK
5011147,51120,5/16/2021 10:30,5/16/2021 14:17,5/16/2021,3.8,WRK
5011401,55050,,,5/16/2021,8,ABSENT
5011499,31288,,,5/16/2021,7,ON_CALL
5011499,31288,5/16/2021 6:12,5/16/2021 7:12,5/16/2021,1,WRK
5012163,31288,5/16/2021 14:19,5/16/2021 18:50,5/16/2021,4.5,WRK
5012163,31288,,,5/16/2021,0.6,BREAK
5012163,31288,5/16/2021 19:28,5/16/2021 22:19,5/16/2021,2.9,WRK
5012319,31288,,,5/16/2021,1,CHARGE
5012319,31288,5/16/2021 6:01,5/16/2021 10:47,5/16/2021,4.8,WRK
5012319,31288,,,5/16/2021,0.7,BREAK
5012319,31288,5/16/2021 11:26,5/16/2021 14:01,5/16/2021,2.6,WRK
5012329,18048,,,5/16/2021,8,ABSENT
5014147,11151,,,5/16/2021,8,ABSENT
1377208,53410,,,5/17/2021,2,CHARGE
1377208,53410,5/17/2021 6:04,5/17/2021 11:52,5/17/2021,5.8,WRK
1377208,53410,,,5/17/2021,0.7,BREAK
1377208,53410,5/17/2021 12:32,5/17/2021 14:04,5/17/2021,1.5,WRK
1672200,11151,,,5/17/2021,1,CHARGE
1672200,11151,5/17/2021 14:05,5/17/2021 16:41,5/17/2021,2.6,WRK
1672200,11151,,,5/17/2021,0.6,BREAK
1672200,11151,5/17/2021 17:17,5/17/2021 22:05,5/17/2021,4.8,WRK
1977006,54013,,,5/17/2021,1,CHARGE
1977006,54013,5/17/2021 14:17,5/17/2021 19:50,5/17/2021,5.6,WRK
1977006,54013,,,5/17/2021,0.7,BREAK
1977006,54013,5/17/2021 20:34,5/17/2021 22:17,5/17/2021,1.7,WRK
3974506,31288,5/17/2021 14:12,5/17/2021 18:52,5/17/2021,4.7,WRK
3974506,31288,,,5/17/2021,0.8,BREAK
3974506,31288,5/17/2021 19:38,5/17/2021 22:12,5/17/2021,2.6,WRK
4019778,54013,,,5/17/2021,8,ABSENT
5001252,53410,,,5/17/2021,1,CHARGE
5001252,53410,5/17/2021 14:09,5/17/2021 17:52,5/17/2021,3.7,WRK
5001252,53410,,,5/17/2021,0.9,BREAK
5001252,53410,5/17/2021 18:44,5/17/2021 22:09,5/17/2021,3.4,WRK
5009770,51100,,,5/17/2021,2,CHARGE
5009770,51100,5/17/2021 14:15,5/17/2021 19:58,5/17/2021,5.7,WRK
5009770,51100,,,5/17/2021,0.6,BREAK
5009770,51100,5/17/2021 20:32,5/17/2021 22:15,5/17/2021,1.7,WRK
5010823,53410,,,5/17/2021,8,ABSENT
5010831,55050,5/17/2021 14:10,5/17/2021 17:57,5/17/2021,3.8,WRK
5010831,55050,,,5/17/2021,0.6,BREAK
5010831,55050,5/17/2021 18:33,5/17/2021 22:10,5/17/2021,3.6,WRK
5010836,55050,,,5/17/2021,7,ON_CALL
5010836,55050,5/17/2021 6:10,5/17/2021 7:10,5/17/2021,1,WRK
5011015,55050,,,5/17/2021,1,CHARGE
5011015,55050,5/17/2021 6:01,5/17/2021 11:36,5/17/2021,5.6,WRK
5011015,55050,,,5/17/2021,0.5,BREAK
5011015,55050,5/17/2021 12:08,5/17/2021 14:01,5/17/2021,1.9,WRK
5011018,51100,,,5/17/2021,5,ON_CALL
5011018,51100,5/17/2021 6:05,5/17/2021 9:05,5/17/2021,3,WRK
5011060,55050,,,5/17/2021,5,ON_CALL
5011060,55050,5/17/2021 14:05,5/17/2021 17:05,5/17/2021,3,WRK
5011110,31288,5/17/2021 14:17,5/17/2021 16:49,5/17/2021,2.5,WRK
5011110,31288,,,5/17/2021,0.6,BREAK
5011110,31288,5/17/2021 17:26,5/17/2021 22:17,5/17/2021,4.8,WRK
5011147,51120,,,5/17/2021,8,ABSENT
5011499,31288,,,5/17/2021,8,ABSENT
5011633,53410,,,5/17/2021,8,ABSENT
5012159,51120,,,5/17/2021,8,ON_CALL
5012163,31288,5/17/2021 6:02,5/17/2021 10:32,5/17/2021,4.5,WRK
5012163,31288,,,5/17/2021,0.6,BREAK
5012163,31288,5/17/2021 11:08,5/17/2021 14:02,5/17/2021,2.9,WRK
5012165,31288,,,5/17/2021,6,ON_CALL
5012165,31288,5/17/2021 6:08,5/17/2021 8:08,5/17/2021,2,WRK
5012319,31288,,,5/17/2021,2,CHARGE
5012319,31288,5/17/2021 14:07,5/17/2021 16:44,5/17/2021,2.6,WRK
5012319,31288,,,5/17/2021,0.9,BREAK
5012319,31288,5/17/2021 17:37,5/17/2021 22:07,5/17/2021,4.5,WRK
5012329,18048,5/17/2021 6:06,5/17/2021 8:40,5/17/2021,2.6,WRK
5012329,18048,,,5/17/2021,0.5,BREAK
5012329,18048,5/17/2021 9:10,5/17/2021 14:06,5/17/2021,4.9,WRK
5014147,11151,,,5/17/2021,3,CHARGE
5014147,11151,5/17/2021 14:04,5/17/2021 18:53,5/17/2021,4.8,WRK
5014147,11151,,,5/17/2021,0.7,BREAK
5014147,11151,5/17/2021 19:35,5/17/2021 22:04,5/17/2021,2.5,WRK
507800,51100,,,5/17/2021,8,ABSENT
1377208,53410,,,5/18/2021,6,ON_CALL
1377208,53410,5/18/2021 6:18,5/18/2021 8:18,5/18/2021,2,WRK
1672200,11151,,,5/18/2021,8,ABSENT
1977006,54013,,,5/18/2021,8,ABSENT
4019778,54013,,,5/18/2021,5,ON_CALL
4019778,54013,5/18/2021 14:12,5/18/2021 17:12,5/18/2021,3,WRK
4024378,55050,,,5/18/2021,2,CHARGE
4024378,55050,5/18/2021 14:13,5/18/2021 16:55,5/18/2021,2.7,WRK
4024378,55050,,,5/18/2021,0.8,BREAK
4024378,55050,5/18/2021 17:45,5/18/2021 22:13,5/18/2021,4.5,WRK
5005963,51120,,,5/18/2021,5,ON_CALL
5005963,51120,5/18/2021 14:19,5/18/2021 17:19,5/18/2021,3,WRK
5009770,51100,,,5/18/2021,6,ON_CALL
5009770,51100,5/18/2021 14:16,5/18/2021 16:16,5/18/2021,2,WRK
5010823,53410,,,5/18/2021,8,ON_CALL
5010831,55050,5/18/2021 6:07,5/18/2021 9:52,5/18/2021,3.8,WRK
5010831,55050,,,5/18/2021,1,BREAK
5010831,55050,5/18/2021 10:50,5/18/2021 14:07,5/18/2021,3.3,WRK
5010836,55050,5/18/2021 14:16,5/18/2021 18:48,5/18/2021,4.5,WRK
5010836,55050,,,5/18/2021,0.6,BREAK
5010836,55050,5/18/2021 19:21,5/18/2021 22:16,5/18/2021,2.9,WRK
5011015,55050,,,5/18/2021,8,ABSENT
5011018,51100,5/18/2021 14:13,5/18/2021 19:00,5/18/2021,4.8,WRK
5011018,51100,,,5/18/2021,0.8,BREAK
5011018,51100,5/18/2021 19:50,5/18/2021 22:13,5/18/2021,2.4,WRK
5011060,55050,,,5/18/2021,6,ON_CALL
5011060,55050,5/18/2021 6:03,5/18/2021 8:03,5/18/2021,2,WRK
5011105,11151,5/18/2021 14:20,5/18/2021 18:04,5/18/2021,3.7,WRK
5011105,11151,,,5/18/2021,0.9,BREAK
5011105,11151,5/18/2021 18:59,5/18/2021 22:20,5/18/2021,3.4,WRK
5011110,31288,,,5/18/2021,8,ABSENT
5011147,51120,,,5/18/2021,8,ABSENT
5011401,55050,,,5/18/2021,6,ON_CALL
5011401,55050,5/18/2021 14:15,5/18/2021 16:15,5/18/2021,2,WRK
5011499,31288,5/18/2021 6:09,5/18/2021 10:58,5/18/2021,4.8,WRK
5011499,31288,,,5/18/2021,1,BREAK
5011499,31288,5/18/2021 11:57,5/18/2021 14:09,5/18/2021,2.2,WRK
5011633,53410,5/18/2021 6:00,5/18/2021 8:44,5/18/2021,2.7,WRK
5011633,53410,,,5/18/2021,0.6,BREAK
5011633,53410,5/18/2021 9:20,5/18/2021 14:00,5/18/2021,4.7,WRK
5012163,31288,,,5/18/2021,8,ABSENT
5012165,31288,,,5/18/2021,3,CHARGE
5012165,31288,5/18/2021 6:19,5/18/2021 11:53,5/18/2021,5.6,WRK
5012165,31288,,,5/18/2021,0.5,BREAK
5012165,31288,5/18/2021 12:23,5/18/2021 14:19,5/18/2021,1.9,WRK
5012319,31288,5/18/2021 6:11,5/18/2021 10:53,5/18/2021,4.7,WRK
5012319,31288,,,5/18/2021,0.8,BREAK
5012319,31288,5/18/2021 11:39,5/18/2021 14:11,5/18/2021,2.5,WRK
5012329,18048,5/18/2021 6:16,5/18/2021 11:55,5/18/2021,5.7,WRK
5012329,18048,,,5/18/2021,0.9,BREAK
5012329,18048,5/18/2021 12:50,5/18/2021 14:16,5/18/2021,1.4,WRK
507800,51100,,,5/18/2021,6,ON_CALL
507800,51100,5/18/2021 14:10,5/18/2021 16:10,5/18/2021,2,WRK
1377208,53410,5/19/2021 14:18,5/19/2021 19:00,5/19/2021,4.7,WRK
1377208,53410,,,5/19/2021,0.9,BREAK
1377208,53410,5/19/2021 19:52,5/19/2021 22:18,5/19/2021,2.4,WRK
1672200,11151,,,5/19/2021,8,ON_CALL
3974506,31288,,,5/19/2021,8,ABSENT
4019778,54013,,,5/19/2021,3,CHARGE
4019778,54013,5/19/2021 6:20,5/19/2021 10:07,5/19/2021,3.8,WRK
4019778,54013,,,5/19/2021,1,BREAK
4019778,54013,5/19/2021 11:06,5/19/2021 14:20,5/19/2021,3.2,WRK
4024378,55050,,,5/19/2021,8,ABSENT
5001252,53410,,,5/19/2021,8,ABSENT
5009770,51100,5/19/2021 6:15,5/19/2021 11:02,5/19/2021,4.8,WRK
5009770,51100,,,5/19/2021,0.7,BREAK
5009770,51100,5/19/2021 11:45,5/19/2021 14:15,5/19/2021,2.5,WRK
5010831,55050,5/19/2021 6:07,5/19/2021 11:52,5/19/2021,5.8,WRK
5010831,55050,,,5/19/2021,0.8,BREAK
5010831,55050,5/19/2021 12:43,5/19/2021 14:07,5/19/2021,1.4,WRK
5010836,55050,5/19/2021 14:02,5/19/2021 16:37,5/19/2021,2.6,WRK
5010836,55050,,,5/19/2021,0.6,BREAK
5010836,55050,5/19/2021 17:15,5/19/2021 22:02,5/19/2021,4.8,WRK
5011015,55050,,,5/19/2021,1,CHARGE
5011015,55050,5/19/2021 14:02,5/19/2021 17:52,5/19/2021,3.8,WRK
5011015,55050,,,5/19/2021,0.7,BREAK
5011015,55050,5/19/2021 18:34,5/19/2021 22:02,5/19/2021,3.5,WRK
5011018,51100,,,5/19/2021,8,ABSENT
5011060,55050,,,5/19/2021,8,ABSENT
5011105,11151,,,5/19/2021,3,CHARGE
5011105,11151,5/19/2021 14:18,5/19/2021 19:56,5/19/2021,5.6,WRK
5011105,11151,,,5/19/2021,0.7,BREAK
5011105,11151,5/19/2021 20:39,5/19/2021 22:18,5/19/2021,1.6,WRK
5011110,31288,,,5/19/2021,5,ON_CALL
5011110,31288,5/19/2021 14:11,5/19/2021 17:11,5/19/2021,3,WRK
5011147,51120,,,5/19/2021,7,ON_CALL
5011147,51120,5/19/2021 6:14,5/19/2021 7:14,5/19/2021,1,WRK
5011499,31288,,,5/19/2021,1,CHARGE
5011499,31288,5/19/2021 6:06,5/19/2021 11:52,5/19/2021,5.8,WRK
5011499,31288,,,5/19/2021,0.6,BREAK
5011499,31288,5/19/2021 12:28,5/19/2021 14:06,5/19/2021,1.6,WRK
5011633,53410,,,5/19/2021,5,ON_CALL
5011633,53410,5/19/2021 14:17,5/19/2021 17:17,5/19/2021,3,WRK
5012159,51120,5/19/2021 6:00,5/19/2021 8:45,5/19/2021,2.8,WRK
5012159,51120,,,5/19/2021,0.5,BREAK
5012159,51120,5/19/2021 9:17,5/19/2021 14:00,5/19/2021,4.7,WRK
5012163,31288,,,5/19/2021,1,CHARGE
5012163,31288,5/19/2021 6:03,5/19/2021 11:39,5/19/2021,5.6,WRK
5012163,31288,,,5/19/2021,0.9,BREAK
5012163,31288,5/19/2021 12:34,5/19/2021 14:03,5/19/2021,1.5,WRK
5012165,31288,,,5/19/2021,8,ON_CALL
5012319,31288,5/19/2021 6:14,5/19/2021 11:45,5/19/2021,5.5,WRK
5012319,31288,,,5/19/2021,0.6,BREAK
5012319,31288,5/19/2021 12:21,5/19/2021 14:14,5/19/2021,1.9,WRK
5012329,18048,,,5/19/2021,8,ABSENT
5014147,11151,,,5/19/2021,5,ON_CALL
5014147,11151,5/19/2021 6:04,5/19/2021 9:04,5/19/2021,3,WRK
507800,51100,,,5/19/2021,7,ON_CALL
507800,51100,5/19/2021 14:20,5/19/2021 15:20,5/19/2021,1,WRK
1377208,53410,5/20/2021 14:00,5/20/2021 17:43,5/20/2021,3.7,WRK
1377208,53410,,,5/20/2021,0.8,BREAK
1377208,53410,5/20/2021 18:34,5/20/2021 22:00,5/20/2021,3.4,WRK
1672200,11151,,,5/20/2021,8,ABSENT
1977006,54013,,,5/20/2021,6,ON_CALL
1977006,54013,5/20/2021 6:09,5/20/2021 8:09,5/20/2021,2,WRK
3974506,31288,,,5/20/2021,5,ON_CALL
3974506,31288,5/20/2021 6:08,5/20/2021 9:08,5/20/2021,3,WRK
4019778,54013,,,5/20/2021,5,ON_CALL
4019778,54013,5/20/2021 6:20,5/20/2021 9:20,5/20/2021,3,WRK
4024378,55050,,,5/20/2021,5,ON_CALL
4024378,55050,5/20/2021 6:02,5/20/2021 9:02,5/20/2021,3,WRK
5001188,54013,,,5/20/2021,5,ON_CALL
5001188,54013,5/20/2021 14:10,5/20/2021 17:10,5/20/2021,3,WRK
5001252,53410,,,5/20/2021,8,ABSENT
